date,Temp,ws,SolarRad,Rainfall,Humidity,PM10,PM2.5
08-09-16,29.8,3,147.43,0,77,69.72874638,24.81
09-09-16,30.4,2.3,114.41,0,72,15,23.16
10-09-16,30.2,2,92.48,0,75,50.21868333,32.77
11-09-16,28.9,2,126.92,0,81,54.60341469,37.89
12-09-16,28.4,0,108.2,3,87,62.72676372,26.42
13-09-16,26.7,0,134.95,26,94,93,26.44
14-09-16,28.6,2.3,123.64,12,83,64.78675,35.42
15-09-16,30,2,119.63,0,77,83.015,45.53
16-09-16,30.2,0,89.79,0,76,35,39.06
17-09-16,29.6,2,132.76,0,79,59.2385,30.95
18-09-16,29.6,2,76.13,12,80,39,17.34
19-09-16,27.9,0,63.49,0,89,47.12289432,26.94
20-09-16,27.7,2,97.93,2,88,49.63629348,33.45
21-09-16,28.3,0,120.53,0,90,58.6406514,20.47
22-09-16,28.1,2,123.03,4,85,55.99804348,28.39
23-09-16,29.4,2,101.52,0,76,59.75590415,34.18
24-09-16,27.8,2,99.55,0,88,57.84027148,45.22
25-09-16,29.7,2,106.69,27,77,64.74746897,52.8
26-09-16,27.7,2,126.97,1,88,56.14929529,56.91
27-09-16,30.1,0,141.16,20,79,55.46303066,45.17
28-09-16,28.3,0,94.34,0,88,58.33934705,51.61
29-09-16,29.7,2,52.23,1,80,55.3118027,43.74
30-09-16,30.2,2,149.18,2,76,67.13947619,66.76
01-10-16,29.2,2,114.39,0,81,54.18771212,52.98
02-10-16,29.2,2,121.2,0,83,56.32508514,43.71
03-10-16,30.1,2,118.53,0,78,64.70153188,47.29
04-10-16,31.1,2,145.47,0,73,70.44000833,45.67
05-10-16,28.9,0,116.46,0,78,61.42124704,49.44
06-10-16,27.6,2,109.42,0,90,59.74266848,28.83
07-10-16,28.3,2,99.47,5,85,58.75062681,31.94
08-10-16,28.9,2,82.45,0,82,56.50909058,37.31
09-10-16,28.8,2,153.36,0,81,60.50587681,38.92
10-10-16,28.9,2,107.41,0,78,25.47187269,22.34
11-10-16,26.7,2.3,297.15,0,83,30.31178936,25.2
12-10-16,27.2,2,74.61,1,84,33.965,22.33
13-10-16,27.8,2,125.32,3,81,55.59181818,28.11
14-10-16,28.6,2.3,93.65,3,69,80.58791667,69.86
15-10-16,29.1,2,144,0,65,77.04913043,68.04
16-10-16,29.7,4,133.84,0,61,102.2995833,77.26
17-10-16,30.2,2,144.27,0,69,86.42666667,55.17
18-10-16,29.5,0,113.8,0,73,86.50625,32.97
19-10-16,30.4,2,73.22,0,69,100.8641667,41.18
20-10-16,29.9,2,46.05,0,61,143.8043478,51.71
21-10-16,29.4,2,105.11,0,61,181.358,64.96
22-10-16,28.5,2,131.1,0,63,133.0234261,70.03
23-10-16,28.4,5,133.65,0,57,127.6618283,71.17
24-10-16,28.1,2,112.3,0,64,128.5427594,87.27
25-10-16,28.8,2,146.61,0,66,141.4433333,82.07
26-10-16,28.9,2,142.11,0,65,141.8554167,86.77
27-10-16,25.8,2,58.05,0,87,114.0383333,91.64
28-10-16,26.6,2,119.02,46,86,97.56041667,62.07
29-10-16,26.9,2,61.31,7,82,80.97,54.59
30-10-16,27.5,0,84.39,10,81,57.93875,55.33
31-10-16,28.2,2,109.04,1,82,49.92375,74.07
01-11-16,29.1,2,127.79,0,74,44.88727273,39.66
02-11-16,29.5,2,131.31,0,70,78.77521739,51.28
03-11-16,29.1,0,156.23,0,70,114.3520833,58.89
04-11-16,25.1,0,149.1,1,88,102.35625,54.5
05-11-16,22.5,2.5,137.67,3,93,157.9695652,77.34
06-11-16,22.8,3,165.94,21,87,149.3833333,73.61
07-11-16,23.7,2,163.01,0,83,139.4779167,67.46
08-11-16,24.5,0,102.5,0,79,155.0616667,91.82
09-11-16,24.8,0,139.2,0,75,138.7269565,76.85
10-11-16,24.5,2,130.23,0,73,159.563913,78.5
11-11-16,24.1,0,131.11,0,73,153.3429167,72.6
12-11-16,24.2,2,148.51,0,74,137.1283333,63.15
13-11-16,24.9,0,119.78,0,74,246.215,131.92
14-11-16,24.6,2,64.96,0,63,183.0016486,143.63
15-11-16,24.6,3,87.2,0,61,212.9717717,132.1
16-11-16,24.9,2,55.53,0,63,207.0345942,143.1
17-11-16,24.1,2,53.46,0,59,103,122.9
18-11-16,23.3,2,116.52,0,68,166.5198468,111.69
19-11-16,23,2,147.86,0,69,180.0858468,108.27
20-11-16,23,0,149.22,0,73,127,134.28
21-11-16,23,0,139.67,0,69,217,169.96
22-11-16,22.6,2,139.13,0,70,265.6224712,209.51
23-11-16,22.8,2,125.24,0,73,181.02625,86.33
24-11-16,23,2,91.93,0,72,192.5786364,105.58
25-11-16,22.8,2,93.62,0,71,142.6166667,82.99
26-11-16,22.6,2,78.15,0,74,202.8995833,119.13
27-11-16,22.4,0,105.37,0,72,199.14375,138.19
28-11-16,23.1,0,6.7,0,72,170.416,121.14
29-11-16,23.1,2,84.53,0,74,249.6729167,186.59
30-11-16,22.9,2,75.1,0,74,249.6729167,193.02
01-12-16,23.3,2,14.34,0,76,175.35,115.92
02-12-16,23.5,2,71.1,0,75,165.5730435,120.74
03-12-16,23.8,2,109.6,0,67,133.5533333,83.45
04-12-16,24.1,2,78.63,0,66,225.3713043,148.29
05-12-16,22.8,2,41.78,0,76,281.88375,185.36
06-12-16,22.8,2,63.56,0,71,241.24375,164.64
07-12-16,22.1,2,100.61,0,70,182.8243478,114.78
08-12-16,22,2,94.04,0,65,241.91125,156.3
09-12-16,21.8,2,64.99,0,71,244.81875,171.54
10-12-16,21.3,2,70.66,0,70,196.2604167,156.09
11-12-16,21.7,2,77.26,0,65,202.6745833,156.67
12-12-16,21.5,2,57.42,0,62,262.2158333,146.39
13-12-16,20.3,2,81.42,0,69,250.7591304,186.1
14-12-16,19.8,2,101.75,0,74,218.8204167,155.71
15-12-16,20.3,2,96.57,0,73,275.0542857,205.23
16-12-16,20.1,0,91.68,0,73,289.1561538,225.2
17-12-16,21,2,100.59,0,72,267.4547368,200.37
18-12-16,21.5,2,99.29,0,71,291.0845833,222.53
19-12-16,21.3,2,101.36,0,75,277.51875,201.51
20-12-16,21.3,2,117.26,0,66,220.2522727,153.45
21-12-16,20.9,2,108.05,0,63,233.14375,163.26
22-12-16,21.4,0,104.89,0,75,213.2545833,148.86
23-12-16,21.8,2,93.06,0,76,204.5565217,136.11
24-12-16,21.8,0,62.85,0,76,181.596087,126.48
25-12-16,22.3,0,116.63,0,78,203.5943478,149.65
26-12-16,22.6,2,109.97,0,78,210.0579167,150.05
27-12-16,21.5,2,99.37,0,72,230.6020833,164.65
28-12-16,20.1,2,86.85,0,81,276.3495833,204.08
29-12-16,20.7,2,80.85,0,80,344.3958333,242.94
30-12-16,20,0,90.48,0,75,250.58,178.52
31-12-16,19.7,0,0,0,80,245.6543007,0
01-01-17,20.6,0,90.91,0,78,330.3225,244.79
02-01-17,21,2,110.41,0,72,232.8916667,170.49
03-01-17,21.6,2,85.77,0,67,229.3754167,112.42
04-01-17,20.7,2.5,93.94,0,66,214.7691667,127.34
05-01-17,18.7,2.3,74.2,0,83,216.76125,188.04
06-01-17,18,2,21.64,0,81,229.2595833,168.13
07-01-17,18.9,2,100.63,0,73,194.19,137.14
08-01-17,19.7,2,100.99,0,66,304.2508333,184.86
09-01-17,20.2,2,99.18,0,63,213.0954167,163.51
10-01-17,19.8,3,77.91,0,59,301.9925,90.66
11-01-17,19.4,2,83.34,0,67,202.3736364,139.17
12-01-17,19.3,2.7,99.48,0,47,197.4742857,112.16
13-01-17,17.4,2.5,103.36,0,41,240.5116667,105.63
14-01-17,17.2,2,37.71,0,43,254.52625,115.27
15-01-17,18.6,2,99.94,0,56,294.1254167,172.18
16-01-17,18.2,2,95.88,0,58,316.3375,155.64
17-01-17,18.1,1.5,92.37,0,65,196.8441667,231.36
18-01-17,19.8,2,90.36,0,62,176.0075,210.31
19-01-17,21.5,2,110.5,0,55,209.4058333,136.09
20-01-17,20.3,2,99.17,0,51,206.2195833,136.86
21-01-17,20.6,3,107.94,0,57,244.6954167,145.01
22-01-17,21.3,2,98.06,0,60,218.2966667,158.23
23-01-17,20.6,3,84.6,0,61,223.1140909,152.36
24-01-17,21.6,2,91.1,0,62,257.6795652,153.33
25-01-17,21.3,0,107.02,0,67,204.9773913,193
26-01-17,22.6,2,97.58,0,61,192.7641667,152.3
27-01-17,21.6,0,46.09,0,71,188.3891667,198.83
28-01-17,22.2,2,62.26,0,67,168.8141667,145.71
29-01-17,20.8,2,110.21,0,58,179.6116667,76.7
30-01-17,20.4,2,105.02,0,64,159.6741667,110.49
31-01-17,20,2,95.87,0,67,190.9779167,140.87
01-02-17,21.2,1.5,97.36,0,62,201.3329167,146.42
02-02-17,20.4,2,113.18,0,61,213.29375,139.05
03-02-17,20,3,98.34,0,73,210.1,163.16
04-02-17,21.6,1,108.14,0,69,191.5958333,143.42
05-02-17,23.8,2,117.24,0,55,292.2904167,121.66
06-02-17,23.6,0,91.77,0,59,211.6575,148.48
07-02-17,23.8,1.3,98.46,0,55,206.265,86.62
08-02-17,22.6,2,113.53,0,46,235.282381,90.74
09-02-17,20.9,1.5,118.71,0,58,250.4369565,112.41
10-02-17,21.7,2,95.59,0,60,225.3116667,194.26
11-02-17,22.5,2,81.16,0,65,225.42,151.74
12-02-17,23.8,0,92.75,0,49,248.1609091,100.71
13-02-17,23.5,2,87.18,0,55,313.9883333,144.16
14-02-17,23.6,0,74,0,60,269.28,184.99
15-02-17,24,1.7,95.5,0,51,192.9841667,151.2
16-02-17,23.8,2,91.03,0,48,199.49,134.62
17-02-17,23.8,2,85.91,0,54,262.8191667,159.12
18-02-17,24.5,2,88.81,0,57,248.3613043,170.93
19-02-17,24.5,1,70.48,0,60,121.7465217,162.22
20-02-17,24.8,2,51.4,0,80,162.2754167,109.41
21-02-17,26.5,2.5,95.94,0,73,184.67875,72.79
22-02-17,26.3,2,70.25,0,74,155.62625,58.22
23-02-17,24.4,2,101.63,2,58,159.3429167,76.62
24-02-17,23.3,2,155.52,0,36,160.3795833,95.14
25-02-17,22.3,2,141.13,0,44,145.0504167,88.39
26-02-17,22.9,2,143.5,0,47,131.3626087,111.82
27-02-17,24,2.5,145.48,0,45,102.1379167,135.6
28-02-17,23.8,2,143.06,0,48,100.3417391,145.94
01-03-17,24.5,2,124.05,0,52,232.1166667,124.74
02-03-17,26.5,2,133.57,0,54,198.48,128.38
03-03-17,26.7,2,128.08,0,65,161.6083333,69.92
04-03-17,25.5,2,81.77,0,68,151.2341667,66.54
05-03-17,25.5,2,100.57,1,74,115.7204167,43.82
06-03-17,24.6,0,133.22,7,76,145.4230435,57.18
07-03-17,25.4,2,136.86,0,68,156.49125,86.38
08-03-17,24.1,2,76.64,0,67,190.9708333,102.18
09-03-17,23.6,2,106.48,0,73,174.655,70.65
10-03-17,25.1,2.3,110.85,0,80,196.4691667,66.51
11-03-17,22.7,1,57.83,38,89,219.675,42.49
12-03-17,24.1,3,148.12,9,66,179.5895833,67.15
13-03-17,23.7,2,190.69,0,42,270.9945833,52.04
14-03-17,22.9,2,183.1,0,48,285.9341667,66.33
15-03-17,23.4,2,187.31,0,45,214.03,77.67
16-03-17,23.2,2,189.78,0,46,151.5641667,95.24
17-03-17,26,2,170.11,0,54,142.6208696,148.72
18-03-17,23.3,2.5,114.12,0,74,157.1933333,65.5
19-03-17,25.3,5,139.47,8,63,164.0417391,76.8
20-03-17,20,3,58.93,1,78,141.4533333,42.13
21-03-17,23.1,1,150.75,9,68,151.3608333,88.33
22-03-17,25.5,2,153.01,0,62,200.9758333,93.45
23-03-17,26.9,2,148.05,0,68,186.0729167,94.19
24-03-17,28.3,2.2,167.72,0,66,183.5041667,68.23
25-03-17,24.2,1.5,112.15,0,75,173.6333333,38.39
26-03-17,26.7,0,112.24,13,72,154.3108333,65.63
27-03-17,28.1,2,116.55,0,77,112.8595833,59.16
28-03-17,27.4,1.8,69.74,0,79,92.35,45.53
29-03-17,26.7,3,40.52,0,84,88.81086957,34.57
30-03-17,29.1,3,143.78,14,74,75.43083333,25.04
31-03-17,29.2,3.8,142.33,0,75,87.20956522,31.37
01-04-17,29.5,3.4,163.99,0,70,104.9283333,28.34
02-04-17,28.9,6,116.99,0,73,75.14869565,30.46
03-04-17,28.4,3.3,127.72,0,69,97.85695652,27.06
04-04-17,26.7,2.7,119.68,7,76,65.0175,31.82
05-04-17,24.2,3,69.33,0,86,78.09291667,34.8
06-04-17,26.5,2,106.71,37,82,68.05,64.9
07-04-17,29.8,2.7,164.35,0,74,89.08291667,37.14
08-04-17,29.8,2.7,142.11,0,76,74.88652174,42.27
09-04-17,29.6,0,104.57,0,76,78.2725,43.56
10-04-17,30.4,2.3,181.2,0,63,74.42708333,51.69
11-04-17,30.5,2,192.88,0,62,67.70636364,56.88
12-04-17,29.7,2,189.74,0,67,79.39875,63.29
13-04-17,30.6,0,191.17,0,52,117.3963636,95.52
14-04-17,30.6,2,183.5,0,51,157.8899565,86.3
15-04-17,28.2,2.3,170.06,0,65,103.7897222,44.63
16-04-17,26.5,3,187.72,0,60,101.4216667,29.85
17-04-17,29.1,5,190.16,0,58,123.2915942,60.64
18-04-17,29.9,2.7,141.83,0,68,90.60229167,39.96
19-04-17,26.6,5,143.34,0,81,61.56296443,32.31
20-04-17,26.2,2,127.47,55,76,63.68577652,39.67
21-04-17,25.3,4.7,57.1,1,83,58.29216113,40.18
22-04-17,22.1,2,32.21,2,91,70.220625,41.54
23-04-17,24.4,2,62.07,55,88,72.7753869,45.13
24-04-17,23.1,4,39.54,18,86,66.48547619,34.9
25-04-17,28.4,4,113.03,23,80,74.87658088,43.76
26-04-17,29.8,4,174.17,18,80,108.6781341,44.18
27-04-17,29.7,2.7,147.13,0,74,120.7491304,47.66
28-04-17,30.1,2,155.67,0,77,95.90571429,48.68
29-04-17,27.7,2.4,168.18,0,73,75.76958333,43.96
30-04-17,28.4,2.8,158.55,12,72,72.20343434,41
01-05-17,26.8,2.3,105.15,2,76,79.02146245,42.33
02-05-17,27.7,0,173.36,62,72,79.0875,36.54
03-05-17,30.3,2,221.03,0,73,85.39616667,46.51
04-05-17,29.7,2.5,198.17,0,69,90.904125,44.52
05-05-17,30.6,3.3,204.17,0,71,86.65961957,38.71
06-05-17,30.1,3.7,149.46,0,72,88.93836051,35.81
07-05-17,30.3,2.5,152.05,1,70,86.07097308,33.21
08-05-17,31,2.3,175.54,0,69,57.05425889,30.04
09-05-17,26.4,2,66.36,0,78,80.28528656,37.82
10-05-17,29,2,120.12,0,76,91.59916667,64.73
11-05-17,31.2,2,202.89,0,66,76.86470833,31.69
12-05-17,30.5,2,136.77,0,70,100.8854167,49.5
13-05-17,30.5,1.7,143.87,0,67,100.9241667,53.9
14-05-17,29.9,2,109.37,0,72,67.62454545,37.3
15-05-17,27.2,2,138.07,0,77,53.46377976,32.02
16-05-17,26.7,2,126.48,90,82,65.37024845,47.33
17-05-17,28.2,0,116.52,5,79,70.18479167,48.33
18-05-17,30.3,2,200.08,16,69,59.3066996,26.25
19-05-17,31,2,181.22,0,74,77.04604167,40.28
20-05-17,32,2.5,56.7,0,72,65.58576389,38.66
21-05-17,31.6,2.5,210.72,0,71,67.41509662,44.98
22-05-17,32.2,2.6,169.36,0,72,77.48144928,38.83
23-05-17,32.8,3,179.05,0,69,86.16083333,41.63
24-05-17,32.4,2.1,162.01,0,69,70.15395833,38.85
25-05-17,32.6,2,179.79,0,68,74.19542572,30.33
26-05-17,29.2,2,151.12,0,77,73.69865942,26.5
27-05-17,30.3,0,89.8,2,74,69.58378623,46.97
28-05-17,30,2,83.48,0,73,73.27333333,55.39
29-05-17,30,2,104.5,4,77,68.62488095,56.03
30-05-17,27.4,2.5,47.25,3,83,56.92270833,19.52
31-05-17,28.8,0,124.6,3,83,75.2225,43.83
01-06-17,26.4,2.3,40.87,17,91,65.67541667,30.18
02-06-17,28,3,121.71,8,82,51.48875,16.73
03-06-17,31.3,2.3,7.6,21,77,44.75833333,54.29
04-06-17,30.1,3,33.47,0,77,56.82604167,29.24
05-06-17,27.2,3,58.23,0,79,55.41404891,37.25
06-06-17,30.8,2,168.95,5,74,64.55316667,43.96
07-06-17,31.6,2,107.64,0,76,37.66791667,45.56
08-06-17,30.3,2,127.43,1,76,41.0975,43.43
09-06-17,30,3,81.68,0,76,50.37625,70.74
10-06-17,30.9,0,172.56,0,71,41.00583333,32.04
11-06-17,28.5,3.2,99.75,1,83,55.90173913,20.24
12-06-17,25.7,5.5,33.44,30,97,38.40761905,35.65
13-06-17,29.4,0,69.28,139,85,37.8575,33.98
14-06-17,28.8,2,112.72,0,88,57.21208333,34.84
15-06-17,29.2,2.5,105.33,37,80,39.24521739,39.05
16-06-17,27.2,2,84.34,17,90,36.65086957,40.78
17-06-17,28.5,2,161.78,18,87,38.04130435,30.64
18-06-17,29.6,2,158.13,44,85,47.71333333,25.29
19-06-17,25.7,2,156.5,20,91,44.9175,22.93
20-06-17,28.4,3,208.98,46,78,40.77647059,17.79
21-06-17,29,2.5,221.86,0,81,39.52717273,12.93
22-06-17,29.6,2,185.99,0,81,42.93431061,12.88
23-06-17,30.1,0,127.47,0,74,34.892,14.3
24-06-17,30.5,2.5,100.23,0,72,45.03208333,12.71
25-06-17,29.9,3,178.49,0,73,23.52904762,14.19
26-06-17,30.3,2,209.27,1,73,21.66533333,13.3
27-06-17,30.2,2,141.6,0,74,34.09454545,34.84
28-06-17,29.9,1.5,197.02,0,76,53.11708333,17.85
29-06-17,30,2,142.13,0,79,61.47583333,19.83
30-06-17,29.9,2,131.61,9,80,45.90333333,24.51
01-07-17,29,2,175.4,1,84,53.10409091,13.8
02-07-17,28.4,1.8,123.89,5,89,39.30142857,24.8
03-07-17,28.1,2.5,112.94,53,90,40.97416667,20.3
04-07-17,27.7,2,71,25,91,57.94833333,20.36
05-07-17,27.7,0,89.09,28,90,76.70733333,10.91
06-07-17,29.6,2,42.96,27,80,80.62538462,9.21
07-07-17,29.4,1.7,47.38,7,81,59.99208333,17.58
08-07-17,29.3,1.6,185.3,9,81,24.41727273,18.69
09-07-17,29.8,1.8,175.47,1,78,22.55727273,9.45
10-07-17,28.8,2.3,164.32,0,85,47.19208333,12.88
11-07-17,26.7,2,120.01,8,93,70.16416667,17.22
12-07-17,28.1,2,167.32,103,87,56.33083333,16.57
13-07-17,28.6,2,154.74,24,83,63.76291667,12.77
14-07-17,29.6,2,116.42,0,77,68.56291667,19.07
15-07-17,30.8,2.3,186.43,0,69,56.63636364,15.73
16-07-17,31.8,2,145.82,0,69,44.1625,17.84
17-07-17,30.6,2,137.84,1,79,44.1973913,22.03
18-07-17,30.6,1.5,122.66,6,74,42.97210526,20.23
19-07-17,27.2,2,48.77,5,91,40.32714286,24.67
20-07-17,27,2,43.28,64,91,36.65875,22.72
21-07-17,27.8,1,70.77,17,88,52.61608696,32.7
22-07-17,28.9,0,86.91,2,81,30.63090909,16.9
23-07-17,27.6,1.5,114.59,3,88,27.40965909,19.86
24-07-17,26.6,3,35.94,24,91,25.74230849,13.71
25-07-17,26.3,2,41.02,49,92,24.55041667,17.9
26-07-17,26.8,2,51.65,30,92,35.56503968,34.01
27-07-17,29.5,2,146.77,65,81,44.04804348,32.72
28-07-17,31.2,2,5.9,0,73,37.05111111,23.03
29-07-17,29,0,138.78,0,87,38.00708333,19.86
30-07-17,28.7,2,146.51,10,86,44.86298913,37.87
31-07-17,30.5,2,143.12,17,78,39.59618687,30
01-08-17,30.1,2,103.25,1,80,34.65506793,31.17
02-08-17,28.4,0,70.14,7,90,49.32541667,35.17
03-08-17,28.8,2,103.43,24,87,63.76098662,43.01
04-08-17,30.2,0,149.14,123,82,60.65791667,25.75
05-08-17,30.2,2.5,172.02,1,78,54.99347826,21.86
06-08-17,29.2,2,88.68,1,84,53.95979167,23.9
07-08-17,29.1,1.5,150.22,7,79,50.79734848,16.6
08-08-17,30.4,2,164.58,0,75,56.156875,19.6
09-08-17,29.7,2.3,137.2,0,80,47.94458333,20.36
10-08-17,29.7,3.4,111.6,1,81,51.70666667,20.52
11-08-17,28.3,2,28.9,11,91,53.181875,31.71
12-08-17,26.6,2,27.76,43,95,41.65586957,23.4
13-08-17,28.2,2,80.48,37,85,43.43,20.51
14-08-17,28.2,0,67.05,0,90,50.28929022,36.93
15-08-17,28.1,0,91.49,19,90,16.13,32.74
16-08-17,28.1,0,69.44,14,89,15.2826087,32.16
17-08-17,29.5,0,82.57,17,80,46.30594697,40.28
18-08-17,28.8,2,50.11,1,81,44.87376623,24.28
19-08-17,30.1,2,135.81,0,72,43.185625,24.21
20-08-17,30.2,2,110.45,0,75,62.80666667,30.97
21-08-17,28.7,0,75.54,0,88,70.28782609,34.69
22-08-17,28.8,8,127.6,18,84,91.40714286,45.81
23-08-17,28.1,0,100.24,126,89,42.02695652,27.7
24-08-17,29.7,2,98.02,16,80,43.98304348,21.48
25-08-17,28.8,0,73.27,0,88,43.65133333,22.46
26-08-17,29.2,5,69.96,28,82,23,25.93
27-08-17,29.6,2,221.8,48,77,78.58346818,47.06
28-08-17,29,2,115.47,1,81,52.25829491,17.61
29-08-17,29.6,2,150.11,0,77,10.68181818,28.35
30-08-17,30.4,0,186.87,0,75,13.71363636,20.47
31-08-17,28.1,1.5,0,0,90,46.28929022,0
01-09-17,29.1,0,130.27,29,82,50.52350696,15.32
02-09-17,29.1,2,104.8,0,81,48.13381703,12.6
03-09-17,29.1,2,150.69,0,82,47.41644022,12.87
04-09-17,30.6,2,164.2,3,74,52.18470215,16.78
05-09-17,30.5,0,155.74,0,77,58.52488149,21.06
06-09-17,30.8,1.5,167.74,0,77,42.51836989,19.62
07-09-17,30.2,2,131.53,0,79,47.51748864,18.17
08-09-17,30.4,2.2,154.72,0,77,58.52488149,20.04
09-09-17,29.5,2.3,147.43,0,80,56.3012803,24.81
10-09-17,27.1,2,55.99,0,92,15,28.14
11-09-17,25.8,2,27.07,55,94,44.32262629,45.74
12-09-17,28.7,2,127.47,80,84,81.14821333,51.37
13-09-17,28.7,0,83.86,1,86,59.17979022,32.79
14-09-17,29.4,2,112.45,7,82,93,36.09
15-09-17,29.4,0,102.14,0,83,62.38779167,46.33
16-09-17,31.8,2,151.86,0,73,83.015,64.06
17-09-17,28.2,2,77.58,0,87,35,37.57
18-09-17,29.7,2,177.21,11,76,45.70916156,26.83
19-09-17,27.2,2,57.84,22,90,39,19.41
20-09-17,28.5,2,75.57,13,85,60.31460688,33.99
21-09-17,29.1,2,134.28,39,84,55.49550167,33.13
22-09-17,30.5,2.3,183.12,2,74,55.40106061,21.46
23-09-17,31.2,3,157.61,0,74,52.55858333,27.38
24-09-17,31.7,2,112.55,0,73,52.59828409,33
25-09-17,30.4,0,68.24,0,83,52.8958768,54.92
26-09-17,30.2,2,82.41,5,83,58.30854322,65.8
27-09-17,29,0,65.29,0,87,44.11958188,68.71
28-09-17,28.1,5.5,101.18,5,85,52.16408188,34.23
29-09-17,26.9,3,50.39,94,91,72.15953991,15.1
30-09-17,27.5,3,6.3,15,91,44.49306341,14.08
01-10-17,27.4,2,149.18,31,91,70.69118766,66.76
02-10-17,28.7,2,115.27,25,81,55.80499541,32.07
03-10-17,29.6,0,130.63,0,79,33.39244697,30
04-10-17,30.5,2,108.21,0,79,49.80380952,40.62
05-10-17,30.7,0,132.03,0,73,34.16347727,44.85
06-10-17,29.6,0,74.01,0,80,45.76423431,54.52
07-10-17,28.2,2,85.35,5,81,31.975,21.36
08-10-17,28.1,2.6,99.63,2,79,42.77541667,20.74
09-10-17,27.2,4,57.01,1,84,22.33333333,24.2
10-10-17,29.4,3,156.45,0,76,13.44354167,32.57
11-10-17,30.3,2,134.89,0,73,10.17041667,26.8
12-10-17,30.4,3,478.57,0,75,11.465,32.06
13-10-17,30.2,2,74.61,0,73,34.05020833,22.33
14-10-17,29.9,2,125.32,0,75,43.19709957,28.11
15-10-17,29.1,0,108.46,61,83,69.94208333,90.25
16-10-17,29.7,0,132.3,0,76,81.73869565,91.92
17-10-17,30.3,2,147.18,0,76,94.963125,88.17
18-10-17,29.3,2,123.91,0,76,89.07020833,62.1
19-10-17,26.5,4,72.57,0,89,95.16979167,22.45
20-10-17,24.4,4.5,12.23,50,96,109.833125,25.29
21-10-17,24.2,7,12.09,149,94,118.4319656,16.17
22-10-17,24.6,3,126.27,86,86,138.6929583,21.6
23-10-17,27.6,5,148.37,0,79,41.91456522,39.52
24-10-17,27.1,5,127.77,0,79,40.87541667,52.21
25-10-17,26.5,0,76.38,2,85,40.605,80.11
26-10-17,26.4,2,152.81,0,80,108.8483333,75.96
27-10-17,26.1,2,150.29,0,72,105.1816667,86.25
28-10-17,25.1,0,17.16,0,75,86.92345238,116.73
29-10-17,25.5,0,125.2,0,70,97.56041667,67.86
30-10-17,21.9,2,33.59,0,84,80.97,61.61
31-10-17,23.5,2,143.09,0,77,57.93875,42.41
01-11-17,25.2,2,139.39,0,73,49.92375,53.34
02-11-17,25.6,3,149.06,0,72,44.88727273,61.18
03-11-17,25.7,4,160.86,0,70,78.77521739,62.09
04-11-17,27.2,2.4,191.06,0,69,114.3520833,51.22
05-11-17,27,2,210.11,0,69,78.541625,46.57
