date,Temp,ws,Solar Rad,Rainfall,Humidity,PM10,PM2.5
06-08-16,29,2.5,183.13,1,77,53.53,20.43
07-08-16,29.2,2.7,153.72,0,79,54.45,18.23
08-08-16,29.5,2,202.91,0,77,51.93,14.55
09-08-16,27.9,2.4,147.44,1,81,58.16,19.95
10-08-16,26.9,4,76.41,5,90,26.91,15.01
11-08-16,28.6,2,192.74,21,84,59.47,24.98
12-08-16,30.3,2,230.19,3,77,64.85,27.85
13-08-16,29.6,0,185.63,0,82,74.66,35.25
14-08-16,29.8,0,147.20,11,83,78.77,38.59
15-08-16,30.6,2,207.72,2,76,76.69,40.25
16-08-16,29.5,2.3,247.51,1,79,38.17,20.82
17-08-16,29.2,3.5,139.86,26,75,37.94,16.37
18-08-16,29.8,2,159.12,0,77,69.47,29.37
19-08-16,30.7,2.5,315.28,12,73,89.40,38.24
20-08-16,30.6,2.5,168.11,0,78,98.45,42.34
21-08-16,26.8,4.3,46.50,2,87,82.31,49.11
22-08-16,28.6,2.5,250.90,17,73,71.20,32.30
23-08-16,29.4,0,211.58,0,76,106.77,44.06
24-08-16,31.1,2,202.77,0,74,185.51,72.38
25-08-16,31,0,193.56,0,76,133.73,66.09
26-08-16,29.7,1,142.82,33,81,65.92,37.94
27-08-16,30.8,2,205.84,0,75,92.18,44.49
28-08-16,28.3,2,146.69,11,86,75.86,34.51
29-08-16,30.1,0,184.74,10,77,72.01,31.88
30-08-16,31.2,2,261.99,0,73,55.90,20.95
31-08-16,30,2,189.78,0,77,53.94,19.37
01-09-16,29.1,2,165.29,0,83,51.08,17.90
02-09-16,29.7,2,151.88,2,83,58.37,28.67
03-09-16,29.1,0,153.88,1,83,76.24,34.57
04-09-16,29.3,2,155.42,5,81,58.66,30.28
05-09-16,28.3,3,156.88,11,85,53.20,27.58
06-09-16,28.8,2.3,128.75,4,84,56.40,29.93
07-09-16,29.2,2,163.47,5,80,75.86,36.54
08-09-16,29.8,3,264.38,0,77,89.96,38.14
09-09-16,30.4,2.3,283.23,0,72,66.00,28.17
10-09-16,30.2,2,259.21,0,75,88.21,28.00
11-09-16,28.9,2,146.15,0,81,65.51,34.87
12-09-16,28.4,0,112.30,3,87,57.90,29.82
13-09-16,26.7,0,49.65,26,94,36.13,31.51
14-09-16,28.6,2.3,190.09,12,83,41.09,32.10
15-09-16,30,2,224.40,0,77,46.63,24.74
16-09-16,30.2,0,209.49,0,76,35.84,17.47
17-09-16,29.6,2,156.85,0,79,42.19,21.90
18-09-16,29.6,2,175.83,12,80,43.07,25.00
19-09-16,27.9,0,75.49,0,89,47.11,30.54
20-09-16,27.7,2,100.88,2,88,52.65,45.55
21-09-16,28.3,0,125.37,0,90,65.01,32.00
22-09-16,28.1,2,144.26,4,85,69.36,75.97
23-09-16,29.4,2,256.08,0,76,62.65,34.37
24-09-16,27.8,2,134.65,0,88,39.16,18.74
25-09-16,29.7,2,224.92,27,77,48.32,21.27
26-09-16,27.7,2,171.85,1,88,80.44,53.11
27-09-16,30.1,0,190.66,20,79,122.92,71.75
28-09-16,28.3,0,84.59,0,88,102.54,60.49
29-09-16,29.7,2,150.69,1,80,71.98,42.83
30-09-16,30.2,2,230.74,2,76,93.93,57.32
01-10-16,29.2,2,127.89,0,81,148.20,64.08
02-10-16,29.2,2,104.93,0,83,105.75,31.00
03-10-16,30.1,2,157.51,0,78,129.23,43.82
04-10-16,31.1,2,218.07,0,73,162.29,51.31
05-10-16,28.9,0,135.49,0,78,75.30,44.52
06-10-16,27.6,2,75.48,0,90,101.98,60.22
07-10-16,28.3,2,162.79,5,85,108.49,57.35
08-10-16,28.9,2,92.72,0,82,76.61,41.17
09-10-16,28.8,2,165.66,0,81,56.95,23.95
10-10-16,28.9,2,125.56,0,78,54.72,22.00
11-10-16,26.7,2.3,100.55,0,83,43.77,18.97
12-10-16,27.2,2,151.02,1,84,52.44,25.33
13-10-16,27.8,2,233.25,3,81,87.82,50.08
14-10-16,28.6,2.3,252.66,3,69,106.98,56.11
15-10-16,29.1,2,233.75,0,65,87.47,46.19
16-10-16,29.7,4,266.47,0,61,78.41,44.43
17-10-16,30.2,2,255.34,0,69,79.65,54.33
18-10-16,29.5,0,186.36,0,73,192.06,62.87
19-10-16,30.4,2,235.05,0,69,109.00,52.74
20-10-16,29.9,2,270.78,0,61,96.18,52.14
21-10-16,29.4,2,261.82,0,61,91.73,72.39
22-10-16,28.5,2,224.60,0,63,121.48,76.56
23-10-16,28.4,5,239.55,0,57,99.27,31.00
24-10-16,28.1,2,225.44,0,64,105.47,36.88
25-10-16,28.8,2,301.40,0,66,209.95,39.00
26-10-16,28.9,2,26.02,0,65,187.95,91.02
27-10-16,25.8,2,94.05,0,87,74.12,44.54
28-10-16,26.6,2,111.84,46,86,62.98,42.71
29-10-16,26.9,2,193.79,7,82,61.70,37.83
30-10-16,27.5,0,173.67,10,81,91.84,48.39
31-10-16,28.2,2,146.45,1,82,138.76,75.24
01-11-16,29.1,2,191.51,0,74,159.42,100.52
02-11-16,29.5,2,205.57,0,70,112.46,79.59
03-11-16,29.1,0,178.40,0,70,106.46,46.43
04-11-16,25.1,0,59.73,1,88,95.79,53.53
05-11-16,22.5,2.5,37.85,3,93,36.91,28.19
06-11-16,22.8,3,71.68,21,87,26.12,15.04
07-11-16,23.7,2,105.73,0,83,81.99,39.86
08-11-16,24.5,0,203.86,0,79,158.52,71.15
09-11-16,24.8,0,203.92,0,75,127.45,72.28
10-11-16,24.5,2,169.25,0,73,240.29,114.87
11-11-16,24.1,0,139.98,0,73,298.26,165.99
12-11-16,24.2,2,160.07,0,74,232.99,143.42
13-11-16,24.9,0,203.58,0,74,332.26,191.36
14-11-16,24.6,2,191.31,0,63,191.59,110.19
15-11-16,24.6,3,183.20,0,61,138.95,84.27
16-11-16,24.9,2,196.07,0,63,197.43,122.78
17-11-16,24.1,2,207.95,0,59,207.50,130.86
18-11-16,23.3,2,199.95,0,68,205.18,105.20
19-11-16,23,2,193.30,0,69,225.46,123.02
20-11-16,23,0,153.59,0,73,236.43,140.34
21-11-16,23,0,168.79,0,69,211.82,115.39
22-11-16,22.6,2,178.72,0,70,261.06,158.70
23-11-16,22.8,2,154.58,0,73,282.83,146.74
24-11-16,23,2,158.46,0,72,186.02,109.93
25-11-16,22.8,2,160.44,0,71,272.93,158.88
26-11-16,22.6,2,131.84,0,74,231.48,134.24
27-11-16,22.4,0,129.83,0,72,617.85,170.13
28-11-16,23.1,0,124.40,0,72,168.32,145.47
29-11-16,23.1,2,116.82,0,74,266.18,160.33
30-11-16,22.9,2,153.91,0,74,106.74,69.60
01-12-16,23.3,2,142.28,0,76,191.42,140.95
02-12-16,23.5,2,158.31,0,75,194.64,105.57
03-12-16,23.8,2,159.24,0,67,273.35,149.74
04-12-16,24.1,2,160.25,0,66,162.76,85.89
05-12-16,22.8,2,147.66,0,76,208.89,133.40
06-12-16,22.8,2,150.92,0,71,178.26,117.50
07-12-16,22.1,2,167.01,0,70,253.19,163.11
08-12-16,22,2,169.48,0,65,264.67,137.77
09-12-16,21.8,2,156.91,0,71,204.63,135.39
10-12-16,21.3,2,166.88,0,70,214.33,137.97
11-12-16,21.7,2,160.49,0,65,202.33,135.59
12-12-16,21.5,2,178.38,0,62,210.88,154.20
13-12-16,20.3,2,152.16,0,69,317.88,190.68
14-12-16,19.8,2,138.04,0,74,278.31,164.11
15-12-16,20.3,2,136.61,0,73,275.55,170.34
16-12-16,20.1,0,122.25,0,73,341.40,213.81
17-12-16,21,2,123.35,0,72,316.96,190.63
18-12-16,21.5,2,106.76,0,71,207.66,190.83
19-12-16,21.3,2,85.50,0,75,304.04,194.62
20-12-16,21.3,2,123.88,0,66,357.78,199.14
21-12-16,20.9,2,120.53,0,63,254.75,181.79
22-12-16,21.4,0,103.75,0,75,342.16,240.92
23-12-16,21.8,2,118.42,0,76,410.96,227.97
24-12-16,21.8,0,98.19,0,76,447.03,269.10
25-12-16,22.3,0,101.30,0,78,351.80,227.69
26-12-16,22.6,2,99.36,0,78,434.15,252.60
27-12-16,21.5,2,129.08,0,72,222.12,155.48
28-12-16,20.1,2,109.03,0,81,201.56,145.76
29-12-16,20.7,2,110.66,0,80,200.28,148.19
30-12-16,20,0,128.52,0,75,293.31,177.28
31-12-16,19.7,0,105.10,0,80,386.77,218.95
01-01-17,20.6,0,109.52,0,78,428.16,277.48
02-01-17,21,2,113.70,0,72,348.52,222.59
03-01-17,21.6,2,120.59,0,67,334.79,202.76
04-01-17,20.7,2.5,141.03,0,66,189.67,124.03
05-01-17,18.7,2.3,104.23,0,83,253.36,189.05
06-01-17,18,2,134.98,0,81,244.40,184.89
07-01-17,18.9,2,140.87,0,73,211.68,141.05
08-01-17,19.7,2,146.48,0,66,263.75,167.31
09-01-17,20.2,2,144.32,0,63,295.26,183.79
10-01-17,19.8,3,119.13,0,59,353.86,195.21
11-01-17,19.4,2,124.91,0,67,238.88,163.28
12-01-17,19.3,2.7,146.45,0,47,222.14,129.98
13-01-17,17.4,2.5,150.80,0,41,191.64,113.63
14-01-17,17.2,2,156.15,0,43,208.41,125.68
15-01-17,18.6,2,145.60,0,56,285.81,182.06
16-01-17,18.2,2,138.13,0,58,256.99,176.96
17-01-17,18.1,1.5,135.17,0,65,499.77,282.61
18-01-17,19.8,2,133.17,0,62,402.27,254.48
19-01-17,21.5,2,150.84,0,55,255.21,169.09
20-01-17,20.3,2,89.50,0,51,252.61,161.88
21-01-17,20.6,3,150.90,0,57,291.04,170.99
22-01-17,21.3,2,138.87,0,60,264.85,176.43
23-01-17,20.6,3,120.96,0,61,302.79,187.27
24-01-17,21.6,2,129.06,0,62,333.13,194.78
25-01-17,21.3,0,148.14,0,67,353.50,210.93
26-01-17,22.6,2,140.11,0,61,381.59,225.86
27-01-17,21.6,0,73.74,0,71,485.79,249.48
28-01-17,22.2,2,96.55,0,67,287.67,190.32
29-01-17,20.8,2,153.47,0,58,180.00,91.65
30-01-17,20.4,2,140.96,0,64,289.72,153.40
31-01-17,20,2,133.49,0,67,391.00,200.90
01-02-17,21.2,1.5,125.80,0,62,290.38,179.52
02-02-17,20.4,2,146.50,0,61,233.43,156.81
03-02-17,20,3,129.05,0,73,285.80,196.01
04-02-17,21.6,1,138.91,0,69,288.00,183.27
05-02-17,23.8,2,138.59,0,55,331.94,109.81
06-02-17,23.6,0,118.53,0,59,474.92,146.35
07-02-17,23.8,1.3,129.28,0,55,256.99,106.09
08-02-17,22.6,2,149.84,0,46,265.26,123.49
09-02-17,20.9,1.5,150.86,0,58,386.47,175.50
10-02-17,21.7,2,126.73,0,60,461.57,247.04
11-02-17,22.5,2,113.06,0,65,261.31,187.57
12-02-17,23.8,0,124.13,0,49,183.65,126.73
13-02-17,23.5,2,119.62,0,55,190.85,169.03
14-02-17,23.6,0,104.02,0,60,317.05,209.55
15-02-17,24,1.7,132.29,0,51,191.23,178.87
16-02-17,23.8,2,139.02,0,48,295.97,167.70
17-02-17,23.8,2,121.31,0,54,301.44,165.72
18-02-17,24.5,2,120.23,0,57,409.90,218.03
19-02-17,24.5,1,87.30,0,60,479.70,246.99
20-02-17,24.8,2,67.49,0,80,245.47,149.40
21-02-17,26.5,2.5,121.39,0,73,186.33,81.38
22-02-17,26.3,2,90.37,0,74,131.55,65.59
23-02-17,24.4,2,172.21,2,58,230.88,107.87
24-02-17,23.3,2,240.67,0,36,347.54,126.82
25-02-17,22.3,2,226.80,0,44,318.63,131.80
26-02-17,22.9,2,229.03,0,47,356.85,190.75
27-02-17,24,2.5,229.56,0,45,359.10,155.04
28-02-17,23.8,2,211.39,0,48,305.65,200.19
01-03-17,24.5,2,204.49,0,52,347.97,182.70
02-03-17,26.5,2,220.35,0,54,363.03,170.93
03-03-17,26.7,2,201.00,0,65,194.45,91.43
04-03-17,25.5,2,123.55,0,68,169.20,82.74
05-03-17,25.5,2,152.27,1,74,124.92,57.50
06-03-17,24.6,0,211.03,7,76,113.02,66.18
07-03-17,25.4,2,202.43,0,68,187.44,95.09
08-03-17,24.1,2,120.87,0,67,180.32,103.96
09-03-17,23.6,2,168.36,0,73,128.13,74.33
10-03-17,25.1,2.3,163.32,0,80,127.50,73.33
11-03-17,22.7,1,88.84,38,89,134.56,54.70
12-03-17,24.1,3,215.11,9,66,166.06,89.71
13-03-17,23.7,2,279.31,0,42,143.00,71.61
14-03-17,22.9,2,273.83,0,48,149.86,77.29
15-03-17,23.4,2,281.17,0,45,208.43,117.38
16-03-17,23.2,2,286.34,0,46,259.12,133.95
17-03-17,26,2,249.65,0,54,363.53,190.58
18-03-17,23.3,2.5,176.24,0,74,117.31,74.94
19-03-17,25.3,5,214.41,8,63,144.89,93.38
20-03-17,20,3,137.03,1,78,71.08,49.20
21-03-17,23.1,1,235.98,9,68,146.56,93.67
22-03-17,25.5,2,221.61,0,62,161.49,97.51
23-03-17,26.9,2,232.25,0,68,173.35,104.91
24-03-17,28.3,2.2,168.61,0,66,151.93,85.51
25-03-17,24.2,1.5,168.04,0,75,92.94,48.67
26-03-17,26.7,0,189.89,13,72,123.74,70.09
27-03-17,28.1,2,166.63,0,77,123.27,67.15
28-03-17,27.4,1.8,106.07,0,79,92.28,49.68
29-03-17,26.7,3,63.59,0,84,72.61,40.88
30-03-17,29.1,3,236.67,14,74,71.76,30.80
31-03-17,29.2,3.8,219.33,0,75,109.98,67.64
01-04-17,29.5,3.4,249.56,0,70,76.42,33.91
02-04-17,28.9,6,71.03,0,73,67.00,32.14
03-04-17,28.4,3.3,204.29,0,69,63.61,26.71
04-04-17,26.7,2.7,178.51,7,76,77.75,42.83
05-04-17,24.2,3,134.97,0,86,71.88,40.00
06-04-17,26.5,2,158.27,37,82,102.33,66.78
07-04-17,29.8,2.7,240.37,0,74,100.13,46.16
08-04-17,29.8,2.7,206.42,0,76,94.17,48.53
09-04-17,29.6,0,211.61,0,76,106.35,60.73
10-04-17,30.4,2.3,269.73,0,63,126.09,63.80
11-04-17,30.5,2,280.90,0,62,148.40,74.67
12-04-17,29.7,2,253.16,0,67,143.11,71.25
13-04-17,30.6,0,273.28,0,52,239.06,116.22
14-04-17,30.6,2,267.09,0,51,200.05,97.32
15-04-17,28.2,2.3,248.74,0,65,110.64,56.55
16-04-17,26.5,3,220.28,0,60,63.76,37.04
17-04-17,29.1,5,241.41,0,58,137.37,77.20
18-04-17,29.9,2.7,243.87,0,68,112.11,55.23
19-04-17,26.6,5,235.95,0,81,82.61,37.86
20-04-17,26.2,2,190.17,55,76,73.69,45.89
21-04-17,25.3,4.7,141.88,1,83,74.82,56.43
22-04-17,22.1,2,49.53,2,91,59.94,43.01
23-04-17,24.4,2,103.16,55,88,75.91,52.74
24-04-17,23.1,4,68.94,18,86,58.73,39.25
25-04-17,28.4,4,205.77,23,80,101.40,50.23
26-04-17,29.8,4,229.06,18,80,101.06,51.84
27-04-17,29.7,2.7,206.85,0,74,124.85,54.70
28-04-17,30.1,2,252.50,0,77,118.07,64.79
29-04-17,27.7,2.4,105.44,0,73,80.69,41.51
30-04-17,28.4,2.8,269.18,12,72,93.79,48.47
01-05-17,26.8,2.3,324.74,2,76,86.20,38.57
02-05-17,27.7,0,285.43,62,72,94.14,45.54
03-05-17,30.3,2,263.49,0,73,104.80,54.46
04-05-17,29.7,2.5,260.61,0,69,104.38,50.69
05-05-17,30.6,3.3,244.65,0,71,92.68,43.97
06-05-17,30.1,3.7,212.36,0,72,77.32,41.14
07-05-17,30.3,2.5,259.85,1,70,73.56,36.52
08-05-17,31,2.3,229.66,0,69,67.39,33.66
09-05-17,26.4,2,101.09,0,78,82.23,49.24
10-05-17,29,2,166.47,0,76,132.91,86.66
11-05-17,31.2,2,268.43,0,66,70.46,40.07
12-05-17,30.5,2,172.56,0,70,92.65,60.70
13-05-17,30.5,1.7,181.27,0,67,97.16,59.14
14-05-17,29.9,2,164.68,0,72,81.46,44.54
15-05-17,27.2,2,185.22,0,77,73.26,38.15
16-05-17,26.7,2,272.58,90,82,85.57,56.25
17-05-17,28.2,0,184.08,5,79,79.42,50.04
18-05-17,30.3,2,298.22,16,69,69.91,36.06
19-05-17,31,2,194.51,0,74,77.07,41.36
20-05-17,32,2.5,225.02,0,72,91.46,48.78
21-05-17,31.6,2.5,244.64,0,71,93.51,48.67
22-05-17,32.2,2.6,252.11,0,72,84.13,45.13
23-05-17,32.8,3,245.49,0,69,87.69,48.10
24-05-17,32.4,2.1,230.10,0,69,92.37,48.69
25-05-17,32.6,2,245.29,0,68,80.41,38.46
26-05-17,29.2,2,195.29,0,77,78.62,37.15
27-05-17,30.3,0,166.98,2,74,109.74,64.19
28-05-17,30,2,165.03,0,73,134.11,81.11
29-05-17,30,2,180.29,4,77,97.36,71.08
30-05-17,27.4,2.5,81.31,3,83,36.82,25.21
31-05-17,28.8,0,294.15,3,83,77.45,50.56
01-06-17,26.4,2.3,78.72,17,91,46.86,31.39
02-06-17,28,3,199.00,8,82,41.84,21.81
03-06-17,31.3,2.3,221.37,21,77,71.25,36.93
04-06-17,30.1,3,166.42,0,77,65.30,29.84
05-06-17,27.2,3,96.66,0,79,61.20,37.27
06-06-17,30.8,2,249.49,5,74,84.89,49.47
07-06-17,31.6,2,171.61,0,76,122.28,59.68
08-06-17,30.3,2,170.46,1,76,92.91,52.83
09-06-17,30,3,128.51,0,76,83.25,46.99
10-06-17,30.9,0,229.79,0,71,70.66,36.80
11-06-17,28.5,3.2,181.92,1,83,27.64,15.60
12-06-17,25.7,5.5,34.22,30,97,14.05,10.38
13-06-17,29.4,0,172.27,139,85,61.90,34.69
14-06-17,28.8,2,177.56,0,88,52.85,23.99
15-06-17,29.2,2.5,199.47,37,80,46.38,21.59
16-06-17,27.2,2,97.51,17,90,30.11,19.88
17-06-17,28.5,2,136.96,18,87,63.94,37.36
18-06-17,29.6,2,199.74,44,85,67.25,34.66
19-06-17,25.7,2,24.82,20,91,56.75,35.24
20-06-17,28.4,3,194.23,46,78,73.87,39.35
21-06-17,29,2.5,164.83,0,81,78.92,35.43
22-06-17,29.6,2,164.40,0,81,70.72,30.26
23-06-17,30.1,0,155.15,0,74,67.29,32.59
24-06-17,30.5,2.5,231.10,0,72,48.41,19.60
25-06-17,29.9,3,192.16,0,73,32.70,15.14
26-06-17,30.3,2,200.94,1,73,26.25,11.26
27-06-17,30.2,2,195.04,0,74,31.19,13.62
28-06-17,29.9,1.5,194.63,0,76,34.71,15.94
29-06-17,30,2,160.39,0,79,38.23,19.23
30-06-17,29.9,2,188.53,9,80,33.18,18.47
01-07-17,29,2,148.23,1,84,30.12,14.74
02-07-17,28.4,1.8,118.52,5,89,35.80,19.97
03-07-17,28.1,2.5,93.76,53,90,40.92,29.02
04-07-17,27.7,2,85.50,25,91,58.07,38.30
05-07-17,27.7,0,104.21,28,90,43.45,33.24
06-07-17,29.6,2,166.87,27,80,59.35,31.56
07-07-17,29.4,1.7,115.31,7,81,43.41,20.74
08-07-17,29.3,1.6,220.32,9,81,64.30,23.71
09-07-17,29.8,1.8,191.16,1,78,52.83,18.38
10-07-17,28.8,2.3,116.21,0,85,52.85,25.44
11-07-17,26.7,2,63.22,8,93,61.66,41.48
12-07-17,28.1,2,150.95,103,87,62.65,40.08
13-07-17,28.6,2,160.76,24,83,52.19,24.75
14-07-17,29.6,2,216.30,0,77,63.52,27.02
15-07-17,30.8,2.3,204.98,0,69,58.05,22.54
16-07-17,31.8,2,223.67,0,69,81.35,34.86
17-07-17,30.6,2,278.47,1,79,105.89,33.99
18-07-17,30.6,1.5,176.18,6,74,64.05,22.05
19-07-17,27.2,2,77.33,5,91,44.61,25.34
20-07-17,27,2,71.97,64,91,30.05,20.58
21-07-17,27.8,1,121.06,17,88,51.88,29.50
22-07-17,28.9,0,194.69,2,81,46.41,20.83
23-07-17,27.6,1.5,146.68,3,88,54.10,29.28
24-07-17,26.6,3,61.31,24,91,21.00,15.20
25-07-17,26.3,2,72.00,49,92,24.91,18.21
26-07-17,26.8,2,81.68,30,92,48.87,34.29
27-07-17,29.5,2,180.37,65,81,95.33,39.20
28-07-17,31.2,2,259.83,0,73,94.91,34.47
29-07-17,29,0,129.49,0,87,109.49,47.38
30-07-17,28.7,2,155.20,10,86,132.65,71.91
31-07-17,30.5,2,207.38,17,78,92.91,37.57
01-08-17,30.1,2,175.19,1,80,92.29,37.53
02-08-17,28.4,0,126.60,7,90,86.41,44.93
03-08-17,28.8,2,121.37,24,87,58.63,46.34
04-08-17,30.2,0,188.63,123,82,111.11,44.23
05-08-17,30.2,2.5,131.41,1,78,62.63,29.31
06-08-17,29.2,2,135.06,1,84,58.70,28.21
07-08-17,29.1,1.5,217.41,7,79,56.81,17.50
08-08-17,30.4,2,257.49,0,75,78.45,23.60
09-08-17,29.7,2.3,217.48,0,80,85.10,27.20
10-08-17,29.7,3.4,181.44,1,81,82.48,25.72
11-08-17,28.3,2,50.21,11,91,69.53,38.64
12-08-17,26.6,2,48.67,43,95,42.90,27.88
13-08-17,28.2,2,127.69,37,85,58.83,27.45
14-08-17,28.2,0,98.20,0,90,69.32,37.90
15-08-17,28.1,0,117.77,19,90,61.76,35.72
16-08-17,28.1,0,116.32,14,89,70.77,40.43
17-08-17,29.5,0,118.69,17,80,98.74,49.73
18-08-17,28.8,2,101.93,1,81,77.94,31.82
19-08-17,30.1,2,212.72,0,72,70.64,29.39
20-08-17,30.2,2,196.76,0,75,88.76,30.42
21-08-17,28.7,0,157.27,0,88,115.01,52.19
22-08-17,28.8,8,149.64,18,84,110.56,59.45
23-08-17,28.1,0,117.16,126,89,51.82,31.79
24-08-17,29.7,2,136.69,16,80,64.42,27.22
25-08-17,28.8,0,146.42,0,88,68.07,28.84
26-08-17,29.2,5,164.44,28,82,64.30,28.87
27-08-17,29.6,2,190.06,48,77,47.31,23.97
28-08-17,29,2,178.87,1,81,52.92,23.35
29-08-17,29.6,2,208.92,0,77,67.54,29.46
30-08-17,30.4,0,213.83,0,75,63.45,26.13
31-08-17,28.1,1.5,91.77,0,90,65.13,22.72
01-09-17,29.1,0,183.40,29,82,45.08,21.46
02-09-17,29.1,2,185.83,0,81,50.74,21.87
03-09-17,29.1,2,242.41,0,82,45.96,29.09
04-09-17,30.6,2,275.66,3,74,51.48,32.16
05-09-17,30.5,0,198.19,0,77,61.80,40.83
06-09-17,30.8,1.5,216.46,0,77,72.83,50.12
07-09-17,30.2,2,205.03,0,79,51.24,31.50
08-09-17,30.4,2.2,234.25,0,77,39.78,21.83
09-09-17,29.5,2.3,186.75,0,80,40.80,18.99
10-09-17,27.1,2,73.91,0,92,41.90,26.58
11-09-17,25.8,2,37.89,55,94,52.90,38.14
12-09-17,28.7,2,196.28,80,84,95.76,57.32
13-09-17,28.7,0,127.50,1,86,72.93,41.75
14-09-17,29.4,2,156.91,7,82,87.65,43.35
15-09-17,29.4,0,122.12,0,83,116.94,63.82
16-09-17,31.8,2,253.29,0,73,143.67,70.68
17-09-17,28.2,2,120.76,0,87,106.11,49.34
18-09-17,29.7,2,232.63,11,76,48.00,26.28
19-09-17,27.2,2,100.10,22,90,35.27,22.36
20-09-17,28.5,2,131.24,13,85,61.75,38.69
21-09-17,29.1,2,229.10,39,84,75.36,34.15
22-09-17,30.5,2.3,261.65,2,74,80.70,28.72
23-09-17,31.2,3,247.90,0,74,95.56,36.69
24-09-17,31.7,2,220.67,0,73,129.83,48.93
25-09-17,30.4,0,111.66,0,83,139.46,69.75
26-09-17,30.2,2,131.52,5,83,146.51,77.12
27-09-17,29,0,88.56,0,87,159.47,87.40
28-09-17,28.1,5.5,164.68,5,85,69.54,45.02
29-09-17,26.9,3,72.38,94,91,30.66,18.83
30-09-17,27.5,3,119.53,15,91,56.98,30.03
01-10-17,27.4,2,103.33,31,91,62.52,38.09
02-10-17,28.7,2,207.29,25,81,87.49,44.84
03-10-17,29.6,0,212.22,0,79,87.25,34.04
04-10-17,30.5,2,175.90,0,79,106.00,45.59
05-10-17,30.7,0,204.57,0,73,125.37,43.83
06-10-17,29.6,0,127.51,0,80,149.44,59.07
07-10-17,28.2,2,111.35,5,81,59.42,23.45
08-10-17,28.1,2.6,153.30,2,79,52.15,19.35
09-10-17,27.2,4,94.03,1,84,47.08,21.51
10-10-17,29.4,3,246.48,0,76,132.40,37.55
11-10-17,30.3,2,243.46,0,73,139.15,40.18
12-10-17,30.4,3,258.64,0,75,122.23,53.28
13-10-17,30.2,2,225.02,0,73,83.53,29.46
14-10-17,29.9,2,198.32,0,75,79.33,23.88
15-10-17,29.1,0,154.25,61,83,143.45,74.44
16-10-17,29.7,0,148.07,0,76,185.47,102.48
17-10-17,30.3,2,218.77,0,76,210.00,113.25
18-10-17,29.3,2,182.09,0,76,138.13,64.39
19-10-17,26.5,4,102.93,0,89,42.55,19.20
