date,Temp,ws,Solar Rad,Rainfall,Humidity,PM10,PM2.5
20-10-17,24.4,4.5,19.58,50,96,28.27,23.31
21-10-17,24.2,7,18.11,149,94,18.39,16.32
22-10-17,24.6,3,189.38,86,86,65.19,25.64
23-10-17,27.6,5,228.19,0,79,124.60,47.70
24-10-17,27.1,5,173.66,0,79,117.72,57.39
25-10-17,26.5,0,124.28,2,85,177.65,100.45
26-10-17,26.4,2,217.00,0,80,159.31,91.44
27-10-17,26.1,2,225.97,0,72,169.08,90.98
28-10-17,25.1,0,190.70,0,75,154.37,94.11
29-10-17,25.5,0,170.91,0,70,162.47,87.20
30-10-17,21.9,2,57.30,0,84,111.21,64.46
31-10-17,23.5,2,219.00,0,77,99.15,45.76
01-11-17,25.2,2,218.87,0,73,106.75,53.58
02-11-17,25.6,3,202.44,0,72,157.98,74.76
03-11-17,25.7,4,231.89,0,70,174.31,79.31
04-11-17,27.2,2.4,226.07,0,69,128.19,60.04
05-11-17,27,2,225.85,0,69,129.56,67.80
06-11-17,27.1,4,215.43,0,68,162.18,73.48
07-11-17,27,2,215.38,0,64,145.59,64.00
08-11-17,26,2,206.98,0,67,149.25,72.99
09-11-17,25.2,2,152.32,0,71,218.38,110.25
10-11-17,25.4,0,212.42,0,67,160.42,79.66
11-11-17,25.4,0,201.98,0,65,155.10,76.78
12-11-17,26.6,2,204.66,0,59,168.62,87.05
13-11-17,27.1,2,189.56,0,55,135.49,62.94
14-11-17,26.3,0,133.29,0,65,145.15,73.02
15-11-17,23.6,2,41.33,0,77,112.77,62.91
16-11-17,22.8,2.5,59.23,4,86,47.72,34.89
17-11-17,25.5,3,113.42,2,82,88.07,40.05
18-11-17,26.8,0,117.31,0,78,116.85,61.02
19-11-17,25.7,0,87.70,0,76,155.91,83.28
20-11-17,25.1,2,136.80,0,71,288.38,131.56
21-11-17,24,3.7,131.01,0,54,265.58,153.77
22-11-17,22.8,2.7,140.46,0,51,223.75,124.26
23-11-17,22.8,2.7,124.08,0,59,249.43,165.76
24-11-17,23,2,129.27,0,61,259.64,165.26
25-11-17,22.6,4,128.94,0,57,283.55,164.60
26-11-17,22.6,2,124.96,0,61,257.55,151.29
27-11-17,23.1,2,130.15,0,66,291.12,153.21
28-11-17,21.7,0,99.20,0,68,422.69,258.74
29-11-17,21.6,2,101.14,0,81,439.37,266.37
30-11-17,21.3,2,124.92,0,70,271.58,161.20
01-12-17,21.8,0,127.90,0,72,329.31,162.83
02-12-17,22.2,3,132.77,0,72,348.26,179.99
03-12-17,21.8,2,131.46,0,67,230.23,122.96
04-12-17,21.3,0,114.16,0,71,272.57,138.54
05-12-17,21.1,0,105.87,0,70,323.52,163.56
06-12-17,22.7,0,102.02,0,68,362.00,179.85
07-12-17,22.7,0,113.38,0,68,252.32,133.94
08-12-17,22.8,0,46.65,0,69,226.16,119.02
09-12-17,21,3.5,29.00,4,95,54.60,40.34
10-12-17,22.1,2.5,40.85,15,95,22.72,17.43
11-12-17,22.8,2,39.51,14,92,74.19,42.04
12-12-17,23.4,0,113.62,0,81,234.94,109.78
13-12-17,22.9,0,97.27,0,84,353.08,199.53
14-12-17,22,0,108.61,0,74,383.90,203.02
15-12-17,20.7,2,114.75,0,64,311.56,164.36
16-12-17,19.7,0,111.92,0,69,292.43,173.90
17-12-17,20.5,0,81.00,0,84,322.82,186.84
18-12-17,20.5,0,80.20,0,79,210.20,146.30
19-12-17,18,0,40.28,0,91,172.25,125.19
20-12-17,19.1,0,68.85,0,88,248.93,154.28
21-12-17,20.3,0,94.10,0,79,263.02,160.68
22-12-17,20.5,0,116.47,0,82,294.87,170.94
23-12-17,21,0,142.14,0,74,249.62,156.82
24-12-17,21.3,2,149.65,0,71,260.93,181.86
25-12-17,21.5,2,156.01,0,75,225.00,162.21
26-12-17,21.4,2,150.65,0,70,243.77,172.31
27-12-17,21.1,4,160.49,0,72,259.60,173.08
28-12-17,19.4,2,125.45,0,85,222.89,164.19
29-12-17,19.7,0,140.22,0,83,321.00,151.41
30-12-17,21.6,0,178.80,0,67,194.67,152.32
31-12-17,21.6,3,64.79,0,64,393.94,156.85
01-01-18,20.6,0,147.26,0,71,398.64,213.25
02-01-18,20.2,2.3,100.62,0,74,226.52,157.47
03-01-18,18.4,3.3,146.76,0,54,229.98,150.40
04-01-18,15.7,2.7,103.81,0,72,252.86,185.66
05-01-18,16.1,2,103.88,0,82,289.44,210.03
06-01-18,16.8,2,153.54,0,58,217.97,145.53
07-01-18,14.1,3.5,138.44,0,67,284.22,196.73
08-01-18,13,2,121.04,0,75,309.87,217.90
09-01-18,16.6,2,132.55,0,64,291.86,204.58
10-01-18,16.3,2,127.64,0,68,301.23,221.88
11-01-18,13.8,2.7,101.14,0,83,332.82,247.68
12-01-18,15.1,2,90.64,0,81,307.12,226.19
13-01-18,15.7,0,84.38,0,83,395.80,270.35
14-01-18,14.6,2,61.66,0,90,361.74,282.22
15-01-18,15.7,2,92.00,0,83,321.32,215.03
16-01-18,17.7,2,120.47,0,70,280.89,198.46
17-01-18,18.8,2,110.82,0,75,317.52,217.13
18-01-18,20.1,2,128.05,0,63,237.64,157.81
19-01-18,20,2,140.14,0,58,221.85,143.79
20-01-18,18.3,2,168.57,0,62,255.52,168.57
21-01-18,19,2,137.58,0,66,443.73,245.01
22-01-18,17.7,2.3,109.87,0,78,359.19,230.69
23-01-18,19.8,2,121.74,0,67,406.99,242.83
24-01-18,19.6,2,128.68,0,62,461.98,256.86
25-01-18,20.5,2,107.38,0,58,353.18,200.76
26-01-18,19.6,0,140.37,0,53,240.02,132.20
27-01-18,17.1,2.3,136.25,0,64,236.11,148.33
28-01-18,17.1,2.5,132.00,0,62,378.00,207.34
29-01-18,17.6,2,128.51,0,66,555.71,268.21
30-01-18,18.2,2.5,128.08,0,62,515.60,272.72
31-01-18,19.1,2,110.17,0,67,357.43,232.30
01-02-18,19.1,2,108.04,0,69,287.62,179.93
02-02-18,19.6,0,99.39,0,79,492.86,308.96
03-02-18,20.1,0,73.60,0,82,479.69,309.76
04-02-18,22.4,2,119.13,0,71,241.86,188.72
05-02-18,22.2,2,90.79,0,82,267.63,142.53
06-02-18,21.7,0,118.40,0,69,396.24,198.27
07-02-18,22.2,2,125.98,0,60,395.60,195.26
08-02-18,21.9,2,76.19,0,50,353.17,155.95
09-02-18,23.1,2,108.28,0,57,285.11,140.13
10-02-18,23.6,2,101.72,0,49,250.47,123.87
11-02-18,22.2,3,132.30,0,38,253.99,121.13
12-02-18,23.3,2,146.94,0,46,312.80,159.26
13-02-18,23.9,3,133.83,0,49,301.66,157.01
14-02-18,23,2.5,130.95,0,59,325.37,121.71
15-02-18,22.3,2.5,124.02,0,50,279.19,139.70
16-02-18,22.4,3,160.70,0,51,263.51,123.21
17-02-18,21.8,2.5,137.21,0,62,416.12,207.13
18-02-18,22.5,2,129.04,0,62,469.44,237.49
19-02-18,23.6,3,117.46,0,57,406.00,189.86
20-02-18,24.5,3,118.29,0,57,393.01,184.18
21-02-18,24.8,2,107.09,0,64,428.92,219.16
22-02-18,25,2,124.93,0,60,420.13,205.89
23-02-18,26.1,2,121.32,0,64,270.76,169.40
24-02-18,25.8,2,130.12,0,71,199.70,98.44
25-02-18,27.3,2,131.82,0,60,211.65,92.85
26-02-18,23.4,5,165.61,4,73,183.42,77.55
27-02-18,25.3,2,189.73,16,72,219.90,134.69
28-02-18,25.8,2,211.59,0,60,182.57,98.98
01-03-18,25.9,3,192.99,0,60,284.51,142.61
02-03-18,26.7,3,200.37,0,59,358.91,192.77
03-03-18,27.4,2.5,216.61,0,66,192.37,89.10
04-03-18,28.2,2.3,230.24,0,66,154.13,73.10
05-03-18,28.1,2,201.89,0,53,188.23,81.06
06-03-18,27.4,2,213.28,0,46,325.35,115.02
07-03-18,26.2,2.3,229.54,0,39,218.27,97.31
08-03-18,25.9,2.5,226.64,0,45,276.97,118.07
09-03-18,25.6,3,215.93,0,53,359.26,155.19
10-03-18,25.5,3,215.10,0,45,391.68,179.28
11-03-18,26.3,2.5,222.90,0,45,371.40,186.94
12-03-18,27.5,3,206.27,0,62,298.36,131.99
13-03-18,26.5,2.5,183.99,0,65,158.13,76.94
14-03-18,27.6,3,199.96,0,71,191.47,112.52
15-03-18,28.4,3,211.43,0,67,180.70,81.45
16-03-18,27.3,2.5,147.43,0,65,183.74,82.84
17-03-18,27.5,2,234.14,0,56,219.62,105.69
18-03-18,28.1,2.5,231.74,0,60,333.19,155.71
19-03-18,27.8,2.5,213.54,0,60,297.01,152.34
20-03-18,27.1,2,240.10,0,44,377.00,168.07
21-03-18,28.4,2.5,236.21,0,48,359.97,173.75
22-03-18,28.1,2,224.05,0,60,261.21,130.58
23-03-18,28.4,3,215.40,0,68,207.71,106.98
24-03-18,29,3,203.49,0,68,157.23,81.64
25-03-18,29.6,2,187.08,0,64,281.48,146.35
26-03-18,27.2,2.5,174.35,2,67,210.37,120.21
27-03-18,27.6,2.5,190.42,0,72,230.92,133.08
28-03-18,28.9,2.7,183.46,0,68,180.28,100.11
29-03-18,28.8,2.7,198.07,0,68,143.35,67.16
30-03-18,25.1,4,192.51,0,74,137.18,61.61
31-03-18,24.2,3,183.31,1,69,121.95,69.65
01-04-18,27.5,2,245.90,14,55,201.21,99.82
02-04-18,26.1,2,138.43,0,66,217.24,101.79
03-04-18,28.6,2,233.09,0,58,250.89,143.85
04-04-18,27.6,3,211.88,0,62,279.10,150.32
05-04-18,27.7,5.3,242.96,0,61,221.02,104.06
06-04-18,26.5,3,207.86,0,71,122.23,69.11
07-04-18,26.7,2.3,603.29,2,71,83.98,45.38
08-04-18,25.8,2,242.27,5,75,127.42,67.15
09-04-18,28.3,3,244.41,0,65,183.38,110.11
10-04-18,28.6,3,250.38,0,61,139.88,60.17
11-04-18,26.9,3,214.61,0,70,124.86,60.02
12-04-18,27,2,269.95,8,63,146.88,72.47
13-04-18,28.4,2.5,289.67,5,66,126.78,60.83
14-04-18,26.5,2,243.86,0,76,93.75,50.42
15-04-18,28.7,0,270.04,42,65,124.99,70.67
16-04-18,29.7,2,261.85,0,61,132.18,68.93
17-04-18,25,4,175.92,0,76,130.76,77.07
18-04-18,27.8,2,272.53,50,70,114.21,70.17
19-04-18,27.2,3.5,206.42,12,75,110.76,61.08
20-04-18,28.6,2.8,239.35,2,72,99.28,48.99
21-04-18,26.6,3,155.99,17,86,82.18,45.99
22-04-18,28,6,179.96,12,80,92.66,49.89
23-04-18,29.6,2,213.05,5,76,169.12,95.63
24-04-18,30.2,2.3,188.09,0,73,153.53,75.02
25-04-18,27.5,2.3,255.80,0,66,105.87,50.12
26-04-18,26.8,3.8,233.11,26,64,92.60,53.63
27-04-18,26.7,2.3,276.51,32,69,95.58,59.52
28-04-18,29.2,3.3,271.05,0,64,130.63,76.53
29-04-18,22.3,3,57.27,0,86,117.95,68.41
30-04-18,22.7,4,69.06,77,87,73.67,50.07
01-05-18,27.4,3.5,263.25,32,74,67.23,44.58
02-05-18,25.2,3,267.25,0,80,77.99,56.68
03-05-18,26.7,3,215.49,5,74,100.64,64.48
04-05-18,25.9,4,159.02,0,82,110.48,73.19
05-05-18,26.9,5,203.53,19,81,79.69,49.31
06-05-18,29.4,4,214.92,24,76,82.72,37.30
07-05-18,27.2,2.3,76.21,4,81,56.63,32.14
08-05-18,29.6,5.7,157.11,0,81,67.40,34.89
09-05-18,27.8,2,161.09,0,84,79.06,44.50
10-05-18,24.4,4.5,111.08,14,84,72.35,32.13
11-05-18,25.8,7.3,195.20,15,77,71.36,48.78
12-05-18,27.5,6,283.93,2,71,111.38,68.68
13-05-18,26.9,3,119.24,0,77,166.06,145.09
14-05-18,27.7,2,189.56,42,74,104.41,68.34
15-05-18,28.5,4.5,222.59,0,74,113.00,58.53
16-05-18,23.8,5,119.76,22,83,119.14,79.01
17-05-18,27.7,5,196.96,10,79,139.22,69.42
18-05-18,25.8,4,135.58,0,87,92.28,60.01
19-05-18,27.9,2,212.41,31,83,87.99,60.69
20-05-18,26.9,3,164.63,35,83,87.92,53.90
21-05-18,26.3,6,89.71,35,90,87.25,55.34
22-05-18,28.1,3,130.22,19,89,84.01,25.81
23-05-18,26.7,4,79.44,12,90,80.79,43.55
24-05-18,28.7,5,209.08,52,83,86.18,32.04
25-05-18,28.9,3.8,183.96,1,82,61.26,27.23
26-05-18,30.7,2,231.84,18,78,59.70,24.45
27-05-18,31.3,2.5,273.05,0,73,56.27,21.90
28-05-18,30.6,2.5,250.28,0,70,70.87,31.86
29-05-18,29.9,4,270.12,0,62,94.86,44.95
30-05-18,30.6,3.5,259.44,0,65,145.47,86.17
31-05-18,26.1,2,122.64,0,87,48.42,27.74
01-06-18,26.6,3,268.63,82,89,88.52,51.95
02-06-18,28.8,3,243.29,1,83,76.52,48.30
03-06-18,28,3,230.58,2,87,80.05,42.97
04-06-18,29,5,185.72,35,84,116.37,66.24
05-06-18,30.3,0,206.98,23,77,113.10,55.78
06-06-18,30,3,211.43,0,84,100.13,44.44
07-06-18,31.2,3,210.37,6,78,91.86,43.32
08-06-18,30.7,3,215.77,1,79,66.98,31.10
09-06-18,30.9,3,176.12,0,76,118.87,46.38
10-06-18,28.9,3,197.84,3,83,50.77,29.81
11-06-18,29,5,158.93,24,84,59.15,24.23
12-06-18,28.3,3,145.73,0,90,83.37,39.91
13-06-18,29.2,3.5,108.35,58,87,78.97,40.56
14-06-18,31.8,3,228.52,0,80,124.05,49.60
15-06-18,29.6,7,163.84,0,83,116.62,48.09
16-06-18,27.7,4.7,114.18,8,79,59.96,29.62
17-06-18,30.2,2.8,241.80,1,79,84.41,38.50
18-06-18,31.4,3,227.80,1,80,85.32,40.93
19-06-18,26.5,3,57.61,0,85,69.36,38.76
20-06-18,30.2,5,209.24,8,77,84.17,49.60
21-06-18,30.8,3,256.02,0,77,68.47,37.18
22-06-18,30.7,4.3,227.12,1,75,38.30,17.60
23-06-18,28.2,3,102.02,0,88,33.71,20.35
24-06-18,29.4,4.7,148.60,62,83,54.82,36.60
25-06-18,27.8,5,91.16,0,89,76.50,38.50
26-06-18,29.5,4,186.73,31,77,61.43,33.43
27-06-18,28.6,4,152.95,3,79,54.69,24.73
28-06-18,28.6,4.2,184.48,12,80,47.87,21.05
29-06-18,29.7,3.9,240.57,4,76,48.46,16.85
30-06-18,29.9,5.4,240.11,0,78,75.26,25.02
01-07-18,30.1,5,231.90,0,76,82.39,28.01
02-07-18,29.1,3,185.82,1,81,58.52,24.46
03-07-18,27.2,3,69.97,23,92,56.42,29.33
04-07-18,27.5,3.3,110.50,43,91,58.19,36.37
05-07-18,29.5,3.3,186.72,7,82,67.57,35.68
06-07-18,30.4,3,192.19,0,78,90.69,47.19
07-07-18,30.8,3,164.07,0,72,59.29,26.78
08-07-18,29.9,5.3,154.38,0,77,71.67,28.39
09-07-18,29.2,4.5,128.92,3,80,68.63,30.58
10-07-18,29.7,4.7,164.66,1,79,74.09,32.00
11-07-18,30.2,3,177.04,0,76,82.13,37.90
12-07-18,30.2,3,171.57,9,79,67.68,33.63
13-07-18,30.4,3,183.93,9,78,59.00,27.65
14-07-18,31.1,2.8,233.40,1,73,51.65,24.38
15-07-18,30,3.3,150.94,0,79,52.34,23.05
16-07-18,29.7,5,192.44,3,78,69.83,29.89
17-07-18,28.6,4,123.23,5,86,66.17,36.34
18-07-18,30.8,5,223.17,24,76,75.42,33.19
19-07-18,33,0,253.38,0,72,97.39,46.43
20-07-18,31.1,3,179.98,0,73,112.69,40.28
21-07-18,28.7,3.8,121.45,3,83,57.12,26.01
22-07-18,29.1,4,189.18,15,87,59.02,25.85
23-07-18,27.3,4,107.24,23,89,68.15,41.75
24-07-18,27.1,4,64.52,55,93,137.80,68.29
25-07-18,27.4,3,101.51,60,90,45.80,24.83
26-07-18,27.2,3,70.72,39,90,60.88,27.75
27-07-18,28,3,40.21,10,90,52.48,32.23
28-07-18,27.8,3,52.96,10,89,68.91,26.58
29-07-18,28.9,3,190.41,4,82,75.30,26.51
30-07-18,28.8,2,153.93,0,83,81.15,29.23
31-07-18,29.4,2,223.26,6,79,85.19,30.77
01-08-18,28.4,2.5,169.04,3,83,54.37,26.79
02-08-18,27.6,2.5,90.27,25,88,89.25,43.62
03-08-18,28.5,3,180.52,25,83,76.26,34.10
04-08-18,28.8,0,126.46,0,87,90.91,44.90
05-08-18,29.1,3,95.67,5,85,129.16,64.24
06-08-18,29.5,3,211.19,19,82,84.38,47.64
07-08-18,30,3.7,208.25,12,72,68.63,26.59
08-08-18,30,4.3,170.46,0,74,88.93,32.26
09-08-18,29.6,5,185.00,0,78,87.98,30.02
10-08-18,30.8,2,196.80,0,72,75.81,24.23
11-08-18,30.6,3.7,226.89,0,74,68.58,20.87
12-08-18,29,2,130.92,0,83,66.77,23.21
13-08-18,31,3,237.48,9,73,69.23,24.70
14-08-18,31.3,5,235.72,2,71,65.97,21.95
15-08-18,31.3,5.3,242.24,3,68,63.47,22.23
16-08-18,30.6,3.5,212.06,0,72,47.00,34.00
17-08-18,30.6,3,212.65,1,76,98.74,49.73
18-08-18,32,3,184.70,2,73,77.94,31.82
19-08-18,30.2,4,214.95,1,77,68.19,23.21
20-08-18,29.4,4.3,153.22,10,78,53.06,19.62
21-08-18,29.1,3.5,176.55,10,83,35.56,16.45
22-08-18,30,3.5,144.12,0,80,37.21,15.03
23-08-18,29.9,3.5,233.83,2,81,30.41,15.73
24-08-18,29.6,3.7,160.72,6,81,35.74,17.33
25-08-18,30.1,3.7,210.42,0,76,36.22,18.20
26-08-18,29.9,3,208.59,2,77,30.47,13.40
27-08-18,29.4,5,151.78,2,76,41.95,18.21
28-08-18,29.5,3.3,182.69,0,79,43.93,19.57
29-08-18,29,2,146.83,0,82,46.32,19.12
30-08-18,29.7,2,160.25,2,80,49.90,20.42
31-08-18,30.7,4.3,240.66,0,75,50.37,23.72
01-09-18,29.9,3.8,186.78,2,76,50.05,22.49
02-09-18,28.3,3,137.53,0,86,52.59,25.72
03-09-18,29.7,3.7,189.10,15,80,62.95,29.16
04-09-18,29.5,3.7,219.55,0,83,69.85,37.80
05-09-18,29.8,4.3,211.09,4,74,86.67,38.48
06-09-18,29.2,8.7,229.19,0,72,67.00,18.75
07-09-18,29.3,5.8,189.72,0,79,75.00,28.54
08-09-18,30.3,2.7,205.70,0,73,80.22,27.94
09-09-18,30.2,2.3,239.88,0,73,40.80,30.44
10-09-18,29.7,3,203.37,0,75,79.00,32.79
11-09-18,29.1,4,183.13,0,80,52.90,29.20
12-09-18,29.4,2,184.94,1,84,95.76,47.37
13-09-18,27.9,3,77.99,15,90,136.60,58.88
14-09-18,28.5,3,134.16,3,84,87.65,57.23
15-09-18,30.1,5,193.42,0,77,116.94,60.73
16-09-18,30.7,3,245.61,0,70,130.62,52.92
17-09-18,31.6,0,276.71,0,70,114.57,55.97
18-09-18,32.1,0,278.40,0,69,133.04,59.09
19-09-18,31.8,5,224.35,0,70,111.68,54.52
20-09-18,28.9,4,193.89,23,80,49.13,23.38
21-09-18,28.2,5,189.61,2,79,40.69,13.97
22-09-18,28.5,3,181.89,6,84,82.45,38.85
23-09-18,29.7,3,245.00,3,78,114.58,48.58
24-09-18,30.4,3.5,197.22,0,74,118.02,52.09
25-09-18,29.7,4,134.44,0,79,88.13,39.39
26-09-18,30.1,3,171.21,0,77,100.80,51.18
27-09-18,28.4,3,131.61,0,86,120.40,66.74
28-09-18,30.5,0,223.61,2,75,177.03,94.48
29-09-18,30.4,5,189.23,0,77,189.45,94.97
30-09-18,31.4,3,243.98,0,66,175.49,77.45
01-10-18,30.3,5,247.32,0,61,200.48,83.33
02-10-18,30.6,3,253.43,0,58,234.52,88.39
03-10-18,31.1,3,236.82,0,62,168.24,78.00
04-10-18,29,5,171.20,0,74,165.41,87.98
05-10-18,29.3,3,138.85,0,71,182.25,98.69
06-10-18,28.4,5,161.08,0,73,191.22,101.92
07-10-18,29.4,4,202.99,0,69,170.55,82.63
08-10-18,29.7,4,230.52,0,62,206.81,97.94
09-10-18,28.3,4,171.90,0,73,97.10,50.88
10-10-18,25.7,3.3,78.45,0,84,56.52,28.07
11-10-18,25.2,5.3,59.24,1,86,46.48,40.18
12-10-18,24.6,3,37.21,1,92,35.43,53.28
13-10-18,24.6,4.5,61.64,24,90,58.35,29.46
14-10-18,25.2,5,157.03,15,83,71.72,23.88
15-10-18,27.1,4.5,217.03,0,75,197.33,74.44
16-10-18,27.2,2,212.88,0,68,153.83,115.10
17-10-18,26.6,3,210.74,0,67,190.50,117.45
18-10-18,27.3,0,201.20,0,67,215.46,117.67
19-10-18,27.8,3,199.32,0,72,202.44,19.20
20-10-18,27.6,0,149.93,0,76,213.07,23.31
21-10-18,27.6,3,210.85,0,68,173.68,89.14
22-10-18,27.7,5,195.71,0,71,184.51,109.94
23-10-18,27.1,3,207.00,0,71,142.92,82.12
24-10-18,27.1,3,292.41,0,67,135.16,78.32
25-10-18,27.1,3,180.10,0,58,177.65,100.45
26-10-18,26.6,3,181.65,0,62,214.94,91.44
27-10-18,27.5,3,171.24,0,61,228.03,90.98
28-10-18,23.2,6.5,66.99,1,84,116.30,94.11
29-10-18,23.7,3.5,65.68,3,82,83.37,56.44
30-10-18,25.6,3,134.98,0,78,104.77,61.38
31-10-18,26.8,3,196.18,0,74,95.25,60.11
01-11-18,27.4,3,202.15,0,69,151.23,77.00
02-11-18,26.8,3,109.73,0,75,209.27,120.60
03-11-18,27.3,3,183.40,0,75,145.53,89.75
04-11-18,27.5,2,175.02,0,73,131.11,80.13
05-11-18,27.6,2.5,172.98,0,72,115.44,77.87
06-11-18,25.7,2,139.82,0,83,130.98,90.99
07-11-18,24.6,3,156.15,13,79,221.02,141.56
08-11-18,24.8,3,168.08,0,65,201.21,120.69
09-11-18,23.3,3,183.64,0,73,246.90,155.78
10-11-18,23.1,0,130.20,0,69,420.23,225.61
11-11-18,23.5,3,180.69,0,69,359.58,167.84
12-11-18,24.4,3,184.06,0,69,363.67,157.87
13-11-18,23.9,3,188.60,0,71,285.11,139.26
14-11-18,23.8,0,97.07,0,73,366.07,216.43
15-11-18,24.8,0,135.70,0,73,513.26,146.40
16-11-18,25.2,3,164.54,0,63,309.84,145.11
17-11-18,24.8,3.3,140.33,0,62,227.39,136.73
18-11-18,23.2,3,158.23,0,61,265.01,150.83
19-11-18,23,3,162.38,0,63,234.00,130.10
20-11-18,22.4,3,132.95,0,69,406.50,221.33
21-11-18,22.4,4,145.16,0,70,200.28,132.25
22-11-18,22.7,3,153.18,0,69,256.57,171.93
23-11-18,22.7,3,159.60,0,66,214.82,128.57
24-11-18,22.5,0,140.40,0,72,295.95,170.55
25-11-18,22.6,4,166.61,0,70,208.66,133.35
26-11-18,23.6,3,142.35,0,63,230.52,155.96
27-11-18,24.8,4,130.15,0,58,101.27,54.68
28-11-18,23.6,3,99.20,0,61,135.96,78.66
29-11-18,23.1,3,101.14,0,62,297.26,188.65
30-11-18,22.5,0,124.92,0,64,190.12,115.14
01-12-18,22.2,3,127.90,0,63,282.36,172.83
02-12-18,21.9,3,132.77,0,63,321.64,231.56
03-12-18,22.1,3,131.46,0,62,192.31,144.71
04-12-18,22.5,3,114.16,0,63,246.68,184.15
05-12-18,22.7,3,105.87,0,59,207.78,158.39
06-12-18,21.3,0,102.02,0,68,246.34,175.38
07-12-18,21.2,2,113.38,0,63,312.29,212.04
08-12-18,21.5,3,46.65,0,64,248.97,183.98
09-12-18,21.2,3,29.00,0,68,223.59,179.11
10-12-18,20.3,0,40.85,0,69,365.53,231.57
11-12-18,21.3,2.5,39.51,0,64,473.97,306.02
12-12-18,21.2,3,113.62,0,69,234.94,109.78
13-12-18,22.2,3,97.27,0,66,286.33,185.25
14-12-18,22.6,3,108.61,0,62,187.89,134.86
15-12-18,21.7,3,114.75,0,58,232.18,143.53
16-12-18,22.3,3,111.92,0,64,229.47,167.71
17-12-18,20,3,81.00,0,84,208.36,172.68
18-12-18,18,2.5,80.20,12,88,71.79,58.60
19-12-18,16.7,4,40.28,1,89,75.59,60.71
20-12-18,17.1,3,68.85,0,85,180.95,139.69
21-12-18,19.3,3,94.10,0,72,203.61,138.22
22-12-18,19.9,4.3,116.47,0,69,229.85,178.48
23-12-18,19.8,0,142.14,0,72,226.50,172.80
24-12-18,20.4,3,149.65,0,67,219.85,149.63
25-12-18,19.5,3,156.01,0,63,271.22,211.26
26-12-18,19.2,3,150.65,0,57,255.08,202.36
27-12-18,18.8,3,160.49,0,56,256.58,195.94
28-12-18,17.9,3,125.45,0,43,214.23,161.21
29-12-18,17.5,3,140.22,0,51,205.12,157.07
30-12-18,18.2,5,178.80,0,66,189.07,156.45
31-12-18,19.5,3,64.79,0,63,205.05,138.34
